time,namespace,pod,container,cpu-limit,cpu-request,cpu-usage,memory-limit,memory-request,memory-usage,receive-packets,receive-packets-dropped,total-packets,total-packets-dropped,transmit-packets,transmit-packets-dropped,label
1724971833.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004381261577493,536870912,104857600,59928576,0.0737667127708621,0,0.0737667127708621,0,0.0,0,0
1724971847.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000474264468495,536870912,104857600,59932672,0.0,0,0.0,0,0.0,0,0
1724971861.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003490185757851,536870912,104857600,59932672,0.0,0,0.0,0,0.0,0,0
1724971875.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003838746394792,536870912,104857600,59691008,0.0,0,0.0,0,0.0,0,0
1724971889.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003752200619116,536870912,104857600,59691008,0.0,0,0.0,0,0.0,0,0
1724971903.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003981226496769,536870912,104857600,59691008,0.0,0,0.0,0,0.0,0,0
1724971917.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003710610506876,536870912,104857600,59613184,0.0,0,0.0,0,0.0,0,0
1724971931.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004510680141605,536870912,104857600,59625472,0.0820180010536108,0,0.0820180010536108,0,0.0,0,0
1724971945.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004766570983776,536870912,104857600,59633664,0.0801956774529852,0,0.0801956774529852,0,0.0,0,0
1724971959.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004615543039154,536870912,104857600,59633664,0.0810747231253138,0,0.0810747231253138,0,0.0,0,0
1724971973.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003822465833427,536870912,104857600,59637760,0.0852987589030579,0,0.0852987589030579,0,0.0,0,0
1724971987.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003745543755487,536870912,104857600,59641856,0.0,0,0.0,0,0.0,0,0
1724972001.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003939237833765,536870912,104857600,59641856,0.0,0,0.0,0,0.0,0,0
1724972015.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004118715513696,536870912,104857600,59641856,0.0,0,0.0,0,0.0,0,0
1724972029.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004229886096398,536870912,104857600,59641856,0.0,0,0.0,0,0.0,0,0
1724972043.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004316896350485,536870912,104857600,59650048,0.0,0,0.0,0,0.0,0,0
1724972057.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005026789354912,536870912,104857600,59650048,0.0901388137732107,0,0.0901388137732107,0,0.0,0,0
1724972071.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000493458228649,536870912,104857600,59219968,0.0701939106782486,0,0.0701939106782486,0,0.0,0,0
1724972085.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004398861897625,536870912,104857600,59244544,0.0772827389002666,0,0.0772827389002666,0,0.0,0,0
1724972099.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000419974632082,536870912,104857600,59248640,0.0203111670796603,0,0.0203111670796603,0,0.0,0,0
1724972113.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004327616406642,536870912,104857600,59252736,0.0,0,0.0,0,0.0,0,0
1724972127.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004415362979173,536870912,104857600,58527744,0.0,0,0.0,0,0.0,0,0
1724972141.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003666168943999,536870912,104857600,58527744,0.0,0,0.0,0,0.0,0,0
1724972155.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004526104226246,536870912,104857600,58531840,0.0,0,0.0,0,0.0,0,0
1724972169.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005407051217135,536870912,104857600,58548224,0.0,0,0.0,0,0.0,0,0
1724972183.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005473586746037,536870912,104857600,58552320,0.0862998921251348,0,0.0862998921251348,0,0.0,0,0
1724972197.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005891419252657,536870912,104857600,58552320,0.1037512535273677,0,0.1037512535273677,0,0.0,0,0
1724972211.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004619976574491,536870912,104857600,58552320,0.0849022562774605,0,0.0849022562774605,0,0.0,0,0
1724972225.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004268902090154,536870912,104857600,58552320,0.0,0,0.0,0,0.0,0,0
1724972239.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004480949949717,536870912,104857600,58552320,0.0,0,0.0,0,0.0,0,0
1724972253.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004494811483848,536870912,104857600,58552320,0.0,0,0.0,0,0.0,0,0
1724972267.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004786467568397,536870912,104857600,49045504,0.0,0,0.0,0,0.0,0,0
1724972281.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005145437957713,536870912,104857600,49004544,0.0,0,0.0,0,0.0,0,0
1724972295.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004681881457912,536870912,104857600,49008640,0.081696009149953,0,0.081696009149953,0,0.0,0,0
1724972309.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004918058685899,536870912,104857600,49008640,0.0818581807019338,0,0.0818581807019338,0,0.0,0,0
1724972323.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005212010351458,536870912,104857600,49016832,0.1,0,0.1,0,0.0,0,0
1724972337.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000433823815775,536870912,104857600,49020928,0.0,0,0.0,0,0.0,0,0
1724972351.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004361103259718,536870912,104857600,49020928,0.0,0,0.0,0,0.0,0,0
1724972365.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004346842793616,536870912,104857600,49020928,0.0,0,0.0,0,0.0,0,0
1724972379.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003567946429633,536870912,104857600,49020928,0.1295784381478922,0,0.1295784381478922,0,0.0,0,0
1724972393.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004371306400381,536870912,104857600,49020928,0.1375799683566072,0,0.1375799683566072,0,0.0,0,0
1724972407.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004533197201201,536870912,104857600,49020928,0.0,0,0.0,0,0.0,0,0
1724972421.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005034890510948,536870912,104857600,49029120,0.0958910677470393,0,0.0958910677470393,0,0.0,0,0
1724972435.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005006295428146,536870912,104857600,49037312,0.0869603026218531,0,0.0869603026218531,0,0.0,0,0
1724972449.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004829448641858,536870912,104857600,49037312,0.1080301953436281,0,0.1080301953436281,0,0.0,0,0
1724972463.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000415387644639,536870912,104857600,49041408,0.0,0,0.0,0,0.0,0,0
1724972477.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004522933614096,536870912,104857600,49041408,0.0,0,0.0,0,0.0,0,0
1724972491.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004450114640261,536870912,104857600,49041408,0.0,0,0.0,0,0.0,0,0
1724972505.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004560657198933,536870912,104857600,49049600,0.0,0,0.0,0,0.0,0,0
1724972519.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004173492084608,536870912,104857600,49049600,0.0,0,0.0,0,0.0,0,0
1724972533.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005521880260655,536870912,104857600,48996352,0.0,0,0.0,0,0.0,0,0
1724972547.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005225477034356,536870912,104857600,48996352,0.1431680219906081,0,0.1431680219906081,0,0.0,0,0
1724972561.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005680600403824,536870912,104857600,49004544,0.1081689165801315,0,0.1081689165801315,0,0.0,0,0
1724972575.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005031358726047,536870912,104857600,49004544,0.1061030472795178,0,0.1061030472795178,0,0.0,0,0
1724972589.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004761405302688,536870912,104857600,49004544,0.0,0,0.0,0,0.0,0,0
1724972603.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004568590081319,536870912,104857600,49004544,0.0,0,0.0,0,0.0,0,0
1724972617.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004501062620334,536870912,104857600,49004544,0.0,0,0.0,0,0.0,0,0
1724972631.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004552958980974,536870912,104857600,49004544,0.0,0,0.0,0,0.0,0,0
1724972645.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003945064903104,536870912,104857600,49041408,0.0,0,0.0,0,0.0,0,0
1724972659.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004220494539587,536870912,104857600,49041408,0.096817136633184,0,0.096817136633184,0,0.0,0,0
1724972673.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004980660147152,536870912,104857600,49041408,0.0993577657967563,0,0.0993577657967563,0,0.0,0,0
1724972687.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004308249554979,536870912,104857600,49041408,0.1020766491361536,0,0.1020766491361536,0,0.0,0,0
1724972701.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004385560021622,536870912,104857600,49041408,0.0,0,0.0,0,0.0,0,0
1724972715.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004571874778548,536870912,104857600,49057792,0.0,0,0.0,0,0.0,0,0
1724972729.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004347806685679,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972743.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000406512843049,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972757.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003728704036971,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972771.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004343967743483,536870912,104857600,49065984,0.0917388476660655,0,0.0917388476660655,0,0.0,0,0
1724972785.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004369808287367,536870912,104857600,49065984,0.0822723626565746,0,0.0822723626565746,0,0.0,0,0
1724972799.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004416870598478,536870912,104857600,49065984,0.1182172833668282,0,0.1182172833668282,0,0.0,0,0
1724972813.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003612353479037,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972827.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003880134785236,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972841.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003766943925641,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972855.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000380001395723,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972869.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004401666104635,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972883.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004420704887214,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972897.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0005240222391662,536870912,104857600,49065984,0.0985731536016166,0,0.0985731536016166,0,0.0,0,0
1724972911.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004448571758191,536870912,104857600,49065984,0.1053602001843803,0,0.1053602001843803,0,0.0,0,0
1724972925.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000457647383837,536870912,104857600,49065984,0.1053602001843803,0,0.1053602001843803,0,0.0,0,0
1724972939.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003770447218099,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972953.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003631300799124,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972967.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003748477892025,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972981.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003810566618392,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724972995.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000394867465929,536870912,104857600,49065984,0.0,0,0.0,0,0.0,0,0
1724973009.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004767612526608,536870912,104857600,48619520,0.0,0,0.0,0,0.0,0,0
1724973023.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004715486231971,536870912,104857600,48635904,0.1032044997161876,0,0.1032044997161876,0,0.0,0,0
1724973037.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000450426065002,536870912,104857600,48635904,0.0734551464511982,0,0.0734551464511982,0,0.0,0,0
1724973051.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003680731936928,536870912,104857600,48635904,0.1097453906935908,0,0.1097453906935908,0,0.0,0,0
1724973065.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000370261971633,536870912,104857600,48635904,0.0,0,0.0,0,0.0,0,0
1724973079.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000342537116563,536870912,104857600,48627712,0.0,0,0.0,0,0.0,0,0
1724973093.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003935781353508,536870912,104857600,48627712,0.0,0,0.0,0,0.0,0,0
1724973107.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003962636960077,536870912,104857600,47837184,0.0,0,0.024495994904833,0,0.024495994904833,0,0
1724973121.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003758964972569,536870912,104857600,47321088,0.0,0,0.0212188083517229,0,0.0212188083517229,0,0
1724973135.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000421806935357,536870912,104857600,47063040,0.0,0,0.0,0,0.0,0,0
1724973149.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004707918900871,536870912,104857600,47067136,0.0926955876900259,0,0.0926955876900259,0,0.0,0,0
1724973163.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004665213627428,536870912,104857600,47067136,0.1093882462329422,0,0.1093882462329422,0,0.0,0,0
1724973177.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004876951201451,536870912,104857600,47067136,0.0733057215115639,0,0.0733057215115639,0,0.0,0,0
1724973191.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003417366533322,536870912,104857600,47071232,0.0,0,0.0,0,0.0,0,0
1724973205.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000388660506781,536870912,104857600,47071232,0.0,0,0.0,0,0.0,0,0
1724973219.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003766884439609,536870912,104857600,46944256,0.0,0,0.0,0,0.0,0,0
1724973233.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0002832513357686,536870912,104857600,41017344,0.0,0,0.0,0,0.0,0,0
1724973247.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004446201931002,536870912,104857600,40980480,0.0,0,0.0,0,0.0,0,0
1724973261.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004573554253583,536870912,104857600,39489536,0.0864042856525683,0,0.0864042856525683,0,0.0,0,0
1724973275.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004685786054003,536870912,104857600,39501824,0.1041992289257059,0,0.1041992289257059,0,0.0,0,0
1724973289.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004166336671309,536870912,104857600,39501824,0.0,0,0.0,0,0.0,0,0
1724973303.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003856718489849,536870912,104857600,39501824,0.0,0,0.0,0,0.0,0,0
1724973317.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000370556624649,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973331.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003683716558784,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973345.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003557493849744,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973359.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003780896877522,536870912,104857600,39477248,0.0,0,0.0,0,0.0,0,0
1724973373.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004706891396332,536870912,104857600,39477248,0.0738353159851301,0,0.0738353159851301,0,0.0,0,0
1724973387.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004703093902373,536870912,104857600,39481344,0.0834480744356824,0,0.0834480744356824,0,0.0,0,0
1724973401.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004536361318163,536870912,104857600,39481344,0.0764350684093862,0,0.0764350684093862,0,0.0,0,0
1724973415.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003828879152471,536870912,104857600,39485440,0.0265648991991162,0,0.0265648991991162,0,0.0,0,0
1724973429.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003907183238177,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973443.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003202686139547,536870912,104857600,39489536,0.0,0,0.0,0,0.0,0,0
1724973457.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003848587382652,536870912,104857600,39489536,0.0,0,0.0,0,0.0,0,0
1724973471.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003487594702872,536870912,104857600,39493632,0.0,0,0.0,0,0.0,0,0
1724973485.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004142509901916,536870912,104857600,39501824,0.0,0,0.0,0,0.0,0,0
1724973499.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000372399077767,536870912,104857600,39501824,0.1036726019231267,0,0.1036726019231267,0,0.0,0,0
1724973513.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004188514044619,536870912,104857600,39505920,0.0948856627763545,0,0.0948856627763545,0,0.0,0,0
1724973527.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003644126891914,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973541.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003575861937867,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973555.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000375903619712,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973569.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003729614831695,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973583.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000385986470157,536870912,104857600,39505920,0.0,0,0.0,0,0.0,0,0
1724973597.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003849402895055,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973611.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003756586514739,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973625.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004422964750092,536870912,104857600,39485440,0.1018381791333571,0,0.1018381791333571,0,0.0,0,0
1724973639.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004501251152497,536870912,104857600,39485440,0.1038988025663004,0,0.1038988025663004,0,0.0,0,0
1724973653.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004334629150922,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973667.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000380740559288,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973681.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003838962370626,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973695.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003827808140397,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973709.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003713410723165,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973723.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004533286983318,536870912,104857600,39485440,0.0,0,0.0,0,0.0,0,0
1724973737.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004634095768376,536870912,104857600,39485440,0.079738457858225,0,0.079738457858225,0,0.0,0,0
1724973751.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004643583781664,536870912,104857600,39485440,0.0859051177973928,0,0.0859051177973928,0,0.0,0,0
1724973765.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004646631724989,536870912,104857600,39047168,0.1002811946853084,0,0.1002811946853084,0,0.0,0,0
1724973779.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003873891723863,536870912,104857600,39047168,0.0,0,0.0,0,0.0,0,0
1724973793.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003388924726321,536870912,104857600,39002112,0.0,0,0.0,0,0.0,0,0
1724973807.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003782657380255,536870912,104857600,37515264,0.0,0,0.0,0,0.0,0,0
1724973821.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003922755247605,536870912,104857600,37515264,0.0,0,0.0,0,0.0,0,0
1724973835.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003925432410549,536870912,104857600,37548032,0.0,0,0.0,0,0.0,0,0
1724973849.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003853928947256,536870912,104857600,37548032,0.0,0,0.0,0,0.0,0,0
1724973863.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.000457061876199,536870912,104857600,37548032,0.0972809961574006,0,0.0972809961574006,0,0.0,0,0
1724973877.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004726852432279,536870912,104857600,37548032,0.1005566057550934,0,0.1005566057550934,0,0.0,0,0
1724973891.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0004627648814867,536870912,104857600,37548032,0.1067971247870428,0,0.1067971247870428,0,0.0,0,0
1724973905.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003713551173801,536870912,104857600,37548032,0.0,0,0.0,0,0.0,0,0
1724973919.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003695128674395,536870912,104857600,37548032,0.0,0,0.0,0,0.0,0,0
1724973933.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003783636344394,536870912,104857600,37548032,0.0,0,0.0,0,0.0,0,0
1724973947.0,free5gc,free5gc-smf-5469bcfc8c-bgxvq,smf1,0.25,0.1,0.0003886952345071,536870912,104857600,36188160,0.0,0,0.0,0,0.0,0,0
